"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"2272",2022-03-19 00:05:55,2,303,300,47.2119152355389,4.37050625909542
"2273",2022-03-19 00:06:00,2,303,300,48.7572436169459,4.97386219199008
"2274",2022-03-19 00:06:05,2,303,300,49.7547511253549,4.65945445236405
"2275",2022-03-19 00:06:10,2,303,300,46.8087359261299,3.79108649835098
"2276",2022-03-19 00:06:15,2,303,300,48.8573238750255,4.72093102637554
"2277",2022-03-19 00:06:20,2,303,300,49.9643431240836,4.22738219562407
"2278",2022-03-19 00:06:25,2,303,300,45.2755231129217,4.11291217762509
"2279",2022-03-19 00:06:30,2,303,300,48.3268468516633,4.50380259643622
"2280",2022-03-19 00:06:35,2,303,300,48.2532035778848,5.3250363557735
"2281",2022-03-19 00:06:40,2,303,300,49.1782535058625,4.94530524972505
"2282",2022-03-19 00:06:45,2,303,300,48.5473738731301,4.7813367847002
"2283",2022-03-19 00:06:50,2,303,300,50.96217762347,4.57965666318387
"2284",2022-03-19 00:06:55,2,303,300,48.9195009091484,5.00771059859942
"2285",2022-03-19 00:07:00,2,303,300,48.8778646140087,4.25691413900768
"2286",2022-03-19 00:07:05,2,303,300,47.4410820304999,5.06670677440901
"2287",2022-03-19 00:07:10,2,303,300,49.8611030644861,4.11874214341521
"2288",2022-03-19 00:07:15,2,303,300,47.4279194060395,5.03758453031094
"2289",2022-03-19 00:07:20,2,303,300,48.4662969972007,4.72031733773549
"2290",2022-03-19 00:07:25,2,303,300,47.0979155678897,4.58561446460751
"2291",2022-03-19 00:07:30,2,303,300,48.3326349680579,4.21891091331177
"2292",2022-03-19 00:07:35,2,303,300,51.4695665461592,4.21423584971377
"2293",2022-03-19 00:07:40,2,303,300,48.7407498025936,4.95626715881208
"2294",2022-03-19 00:07:45,2,303,300,46.9870607399084,4.45510629425708
"2295",2022-03-19 00:07:50,2,303,300,48.2499385897739,5.03789987913244
"2296",2022-03-19 00:07:55,2,303,300,50.3067612709221,4.3148173022541
"2297",2022-03-19 00:08:00,2,303,300,47.2169476740211,5.19734833388379
"2298",2022-03-19 00:08:05,2,303,300,51.354849257947,4.58556824172529
"2299",2022-03-19 00:08:10,2,303,300,49.1018326459829,4.86433107405621
"2300",2022-03-19 00:08:15,2,303,300,49.8291792931746,4.91609128610926
"2301",2022-03-19 00:08:20,2,303,300,50.8886627316832,4.63238795525296
"2302",2022-03-19 00:08:25,2,303,300,50.2239691252033,4.66018766667584
"2303",2022-03-19 00:08:30,2,303,300,48.5324146973628,4.07951176714699
"2304",2022-03-19 00:08:35,2,303,300,45.8881472295452,4.85015154263969
"2305",2022-03-19 00:08:40,2,303,300,50.4589098329394,4.88393024778934
"2306",2022-03-19 00:08:45,2,303,300,49.7131239894262,5.28947917765117
"2307",2022-03-19 00:08:50,2,303,300,48.727082144461,5.21173287848287
"2308",2022-03-19 00:08:55,2,303,300,48.0064105212229,4.40920182754907
"2309",2022-03-19 00:09:00,2,303,300,47.028750401841,4.87346561493473
"2310",2022-03-19 00:09:05,2,303,300,46.9347587998889,4.13628533427375
"2311",2022-03-19 00:09:10,2,303,300,49.5575615875804,4.16817950941549
"2312",2022-03-19 00:09:15,2,303,300,49.6887511072239,5.06087762152461
"2313",2022-03-19 00:09:20,2,303,300,50.1830545448604,4.87862848615283
"2314",2022-03-19 00:09:25,2,303,300,47.8976012518841,4.98211194541868
"2315",2022-03-19 00:09:30,2,303,300,48.9760127443032,4.41874108077289
"2316",2022-03-19 00:09:35,2,303,300,51.4984193140637,5.14137735436569
"2317",2022-03-19 00:09:40,2,303,300,49.0445197488082,4.65448508740784
"2318",2022-03-19 00:09:45,2,303,300,52.5019924804903,4.41385726266669
"2319",2022-03-19 00:09:50,2,303,300,48.6638876205046,4.11891386339958
"2320",2022-03-19 00:09:55,2,303,300,47.6996093420843,4.73619086227665
"2321",2022-03-19 00:10:00,2,303,300,50.5074572265212,5.37338634294111
"2322",2022-03-19 00:10:05,2,303,300,50.4236613965083,4.58357870039075
"2323",2022-03-19 00:10:10,2,303,300,47.5000536064342,4.87536160869516
"2324",2022-03-19 00:10:15,2,303,300,46.266120568882,4.38739188222162
"2325",2022-03-19 00:10:20,2,303,300,46.1037629601101,4.16665739020899
"2326",2022-03-19 00:10:25,2,303,300,49.2930655404846,5.00679740666685
"2327",2022-03-19 00:10:30,2,303,300,49.9045521951785,5.20822996774585
"2328",2022-03-19 00:10:35,2,303,300,49.5984270203479,4.51798389968994
"2329",2022-03-19 00:10:40,2,303,300,47.250807816673,4.10884102186425
"2330",2022-03-19 00:10:45,2,303,300,48.2567901223724,4.19785816016717
"2331",2022-03-19 00:10:50,2,303,300,48.6459617147059,5.06932530834017
"2332",2022-03-19 00:10:55,2,303,300,48.8247555812025,4.33462318256148
"2333",2022-03-19 00:11:00,2,303,300,48.0566452845965,4.28455143650872
"2334",2022-03-19 00:11:05,2,303,300,49.2061962333689,4.97861518929027
"2335",2022-03-19 00:11:10,2,303,300,48.8804378141256,4.59034248531578
"2336",2022-03-19 00:11:15,2,303,300,49.3995272453327,4.46638550345901
"2337",2022-03-19 00:11:20,2,303,300,45.244619276723,4.38096171916751
"2338",2022-03-19 00:11:25,2,303,300,48.7411443915799,4.62421034730903
"2339",2022-03-19 00:11:30,2,303,300,48.108106986963,4.25661493630105
"2340",2022-03-19 00:11:35,2,303,300,48.3056170295232,4.3815005336164
"2341",2022-03-19 00:11:40,2,303,300,51.1173021850945,4.47907738561423
"2342",2022-03-19 00:11:45,2,303,300,48.334866256344,4.61159363560859
"2343",2022-03-19 00:11:50,2,303,300,48.7322628565204,4.83430777360552
"2344",2022-03-19 00:11:55,2,303,300,47.1899581279858,4.53525700039134
"2345",2022-03-19 00:12:00,2,303,300,48.6692723148335,4.11127959644321
"2346",2022-03-19 00:12:05,2,303,300,47.459905695153,3.77936039247011
"2347",2022-03-19 00:12:10,2,303,300,47.8971814684922,4.33481927184639
"2348",2022-03-19 00:12:15,2,303,300,49.5680022532583,4.18617828877633
"2349",2022-03-19 00:12:20,2,303,300,48.4166596350298,4.90594384405062
"2350",2022-03-19 00:12:25,2,303,300,48.1683015906749,4.2025973625391
"2351",2022-03-19 00:12:30,2,303,300,50.5466288560032,4.71235144135156
"2352",2022-03-19 00:12:35,2,303,300,49.4273993427036,5.10473385240436
"2353",2022-03-19 00:12:40,2,303,300,46.776695096533,4.14516259951157
"2354",2022-03-19 00:12:45,2,303,300,48.3175445142197,4.95289892031826
"2355",2022-03-19 00:12:50,2,303,300,47.3233006769686,4.53268059619498
"2356",2022-03-19 00:12:55,2,303,300,47.7550888500416,4.61301906117742
"2357",2022-03-19 00:13:00,2,303,300,49.9588996481962,4.12837890809196
"2358",2022-03-19 00:13:05,2,303,300,48.2994044698827,4.19034486998239
"2359",2022-03-19 00:13:10,2,303,300,47.0362466587963,4.15717416467848
"2360",2022-03-19 00:13:15,2,303,300,49.1325179018564,4.43653413180166
"2361",2022-03-19 00:13:20,2,303,300,49.7079291825862,4.09658120139241
"2362",2022-03-19 00:13:25,2,303,300,48.9877058531203,4.41788914661587
"2363",2022-03-19 00:13:30,2,303,300,46.9760510023216,4.62531385767437
"2364",2022-03-19 00:13:35,2,303,300,50.2864626659092,4.54916098615974
"2365",2022-03-19 00:13:40,2,303,300,48.8225201368356,4.394832267632
"2366",2022-03-19 00:13:45,2,303,300,49.4797181430154,4.40090494703061
"2367",2022-03-19 00:13:50,2,303,300,47.7096590015947,4.8280310148822
"2368",2022-03-19 00:13:55,2,303,300,50.1439763719466,4.81332920387956
"2369",2022-03-19 00:14:00,2,303,300,49.6167756422306,4.3287131572047
"2370",2022-03-19 00:14:05,2,303,300,48.8624932837699,4.86829562464996
"2371",2022-03-19 00:14:10,2,303,300,51.1840635400479,4.72471383023719
"2372",2022-03-19 00:14:15,2,303,300,51.0262236380625,4.87032014161671
"2373",2022-03-19 00:14:20,2,303,300,47.6914099589505,4.41126325714664
"2374",2022-03-19 00:14:25,2,303,300,49.8136251311463,4.57818995817141
"2375",2022-03-19 00:14:30,2,303,300,49.1322748843919,4.56163046392683
"2376",2022-03-19 00:14:35,2,303,300,50.667530356612,4.74744964376874
"2377",2022-03-19 00:14:40,2,303,300,47.6463188805069,4.81279725833515
"2378",2022-03-19 00:14:45,2,303,300,46.8480257293512,4.63134117696386
"2379",2022-03-19 00:14:50,2,303,300,46.195882159448,5.16263839111603
"2380",2022-03-19 00:14:55,2,303,300,48.3008643430238,5.07232365456172
"2381",2022-03-19 00:15:00,2,303,300,47.6785662907102,4.73176012224269
"2382",2022-03-19 00:15:05,2,303,300,46.9613309049156,4.47409685980434
"2383",2022-03-19 00:15:10,2,303,300,48.3374929298635,4.30746510045293
"2384",2022-03-19 00:15:15,2,303,300,50.557496409139,4.29876093545647
"2385",2022-03-19 00:15:20,2,303,300,47.5716845992394,4.53603881876952
"2386",2022-03-19 00:15:25,2,303,300,46.6538212198054,5.04570749983003
"2387",2022-03-19 00:15:30,2,303,300,50.9047542367299,4.09836380435452
"2388",2022-03-19 00:15:35,2,303,300,48.9660526326881,4.04724606126791
"2389",2022-03-19 00:15:40,2,303,300,49.1301441022351,5.24208115901666
"2390",2022-03-19 00:15:45,2,303,300,49.3465103260343,5.02167299380837
"2391",2022-03-19 00:15:50,2,303,300,48.7715909879105,4.73342192062334
"2392",2022-03-19 00:15:55,2,303,300,51.1750608777608,4.93742800714304
"2393",2022-03-19 00:16:00,2,303,300,49.0614952389662,4.75972747639577
"2394",2022-03-19 00:16:05,2,303,300,48.2314730570527,4.95196077387612
"2395",2022-03-19 00:16:10,2,303,300,51.2323162468996,3.9634949725304
"2396",2022-03-19 00:16:15,2,303,300,49.05852042795,4.60007388932092
"2397",2022-03-19 00:16:20,2,303,300,47.5615881854745,4.52716749204259
"2398",2022-03-19 00:16:25,2,303,300,47.7772337668186,4.47735118716418
"2399",2022-03-19 00:16:30,2,303,300,52.01348532938,4.6220255543056
"2400",2022-03-19 00:16:35,2,303,300,50.1458831087598,4.74615032337405
"2401",2022-03-20 00:00:00,2,338,100,49.5456095542983,4.44549146379708
"2402",2022-03-20 00:00:05,2,338,100,48.0111244649029,5.07843720018376
"2403",2022-03-20 00:00:10,2,338,100,49.4345290401417,4.90294502195681
"2404",2022-03-20 00:00:15,2,338,100,50.87780800964,4.66852415501252
"2405",2022-03-20 00:00:20,2,338,100,47.2729880709895,5.0643405805768
"2406",2022-03-20 00:00:25,2,338,100,48.7355881774355,4.76067448486949
"2407",2022-03-20 00:00:30,2,338,100,49.0762637999332,4.50001634004246
"2408",2022-03-20 00:00:35,2,338,100,48.7639665618787,4.70863971874082
"2409",2022-03-20 00:00:40,2,338,100,48.2444461741004,4.2106960959314
"2410",2022-03-20 00:00:45,2,338,100,50.5239849621112,4.8162399630792
"2411",2022-03-20 00:00:50,2,338,100,50.2409077049346,4.37532335982371
"2412",2022-03-20 00:00:55,2,338,100,48.1411795997877,4.85233514866948
"2413",2022-03-20 00:01:00,2,338,100,47.1011752505457,4.39390509370725
"2414",2022-03-20 00:01:05,2,338,100,49.7911988753051,4.76788524739196
"2415",2022-03-20 00:01:10,2,338,100,48.8309819109959,4.38363043398269
"2416",2022-03-20 00:01:15,2,338,100,47.8212256810554,4.91540461185902
"2417",2022-03-20 00:01:20,2,338,100,48.8394464812731,4.50205726739179
"2418",2022-03-20 00:01:25,2,338,100,48.5781889474844,4.64787997091641
"2419",2022-03-20 00:01:30,2,338,100,50.7538795885054,4.88806536395548
"2420",2022-03-20 00:01:35,2,338,100,50.1947832794441,4.82776312907851
"2421",2022-03-20 00:01:40,2,338,100,49.7479573358804,5.01678965205934
"2422",2022-03-20 00:01:45,2,338,100,48.9859845033945,4.46909958735903
"2423",2022-03-20 00:01:50,2,338,100,46.3456695268613,4.55114016768456
"2424",2022-03-20 00:01:55,2,338,100,48.8707914458753,5.38130710715213
"2425",2022-03-20 00:02:00,2,338,100,49.7474588175439,3.74316664980803
"2426",2022-03-20 00:02:05,2,338,100,50.5177827217781,4.09622596668093
"2427",2022-03-20 00:02:10,2,338,100,49.3591718903043,4.70398622960192
"2428",2022-03-20 00:02:15,2,338,100,48.9058748052028,4.66665279048495
"2429",2022-03-20 00:02:20,2,338,100,48.7000987610814,4.62846630604431
"2430",2022-03-20 00:02:25,2,338,100,47.5139062503309,5.11764587068543
"2431",2022-03-20 00:02:30,2,338,100,49.0570248002463,4.66255884152882
"2432",2022-03-20 00:02:35,2,338,100,47.8843033348016,4.11986090934785
"2433",2022-03-20 00:02:40,2,338,100,52.6276673614877,5.14386602613762
"2434",2022-03-20 00:02:45,2,338,100,48.8864036439985,4.68067262825112
"2435",2022-03-20 00:02:50,2,338,100,49.9799767030542,4.64918475014953
"2436",2022-03-20 00:02:55,2,338,100,49.2644172043143,4.96229911061652
"2437",2022-03-20 00:03:00,2,338,100,48.7687444952889,4.83289601044741
"2438",2022-03-20 00:03:05,2,338,100,47.7654122736496,4.69446021912539
"2439",2022-03-20 00:03:10,2,338,100,47.0181074542344,4.38692841665262
"2440",2022-03-20 00:03:15,2,338,100,48.6177383932438,4.1746045340694
"2441",2022-03-20 00:03:20,2,338,100,49.2238524093955,4.84591132417914
"2442",2022-03-20 00:03:25,2,338,100,50.0317124974085,4.27617637723031
"2443",2022-03-20 00:03:30,2,338,100,48.040856225447,4.31850015577437
"2444",2022-03-20 00:03:35,2,338,100,46.9279199005103,4.48743927212617
"2445",2022-03-20 00:03:40,2,338,100,50.9957558899568,4.76780150431219
"2446",2022-03-20 00:03:45,2,338,100,47.5607898075506,4.8333887893616
"2447",2022-03-20 00:03:50,2,338,100,50.1764563818174,4.78795391764672
"2448",2022-03-20 00:03:55,2,338,100,48.624986140229,5.05892814364636
"2449",2022-03-20 00:04:00,2,338,100,48.7018301774202,4.40879433830533
"2450",2022-03-20 00:04:05,2,338,100,48.7080141783075,3.64897088214577
"2451",2022-03-20 00:04:10,2,338,100,48.2490589827922,4.67405121148102
"2452",2022-03-20 00:04:15,2,338,100,49.6761683625465,4.22385092118094
"2453",2022-03-20 00:04:20,2,338,100,48.1792437812779,4.87912050374703
"2454",2022-03-20 00:04:25,2,338,100,46.3006059228953,4.43144572307553
"2455",2022-03-20 00:04:30,2,338,100,49.686094697764,4.57792309397066
"2456",2022-03-20 00:04:35,2,338,100,49.3998722726531,4.34935389046945
"2457",2022-03-20 00:04:40,2,338,100,45.6829717573531,4.45472570388
"2458",2022-03-20 00:04:45,2,338,100,49.2121119170944,4.42285426209542
"2459",2022-03-20 00:04:50,2,338,100,48.755386322104,4.5361267674222
"2460",2022-03-20 00:04:55,2,338,100,49.5532897696099,4.48720862348293
"2461",2022-03-20 00:05:00,2,338,100,49.0763839098269,4.94201282815907
"2462",2022-03-20 00:05:05,2,338,100,49.8792556762222,4.52035101663895
"2463",2022-03-20 00:05:10,2,338,100,49.1697861092711,4.36001759044367
"2464",2022-03-20 00:05:15,2,338,100,48.1747406527593,4.38128183117333
"2465",2022-03-20 00:05:20,2,338,100,50.1378425940855,4.03604547700832
"2466",2022-03-20 00:05:25,2,338,100,50.8152453537727,4.54966458661311
"2467",2022-03-20 00:05:30,2,338,100,50.2775799981046,4.63554264995774
"2468",2022-03-20 00:05:35,2,338,100,47.1025951867855,5.35521290627051
"2469",2022-03-20 00:05:40,2,338,100,49.0943328359855,5.1348487235619
"2470",2022-03-20 00:05:45,2,338,100,49.4441579533195,4.37976561478368
"2471",2022-03-20 00:05:50,2,338,100,48.2533458845092,4.64523327391259
"2472",2022-03-20 00:05:55,2,338,100,48.3384899838849,4.44879202019635
"2473",2022-03-20 00:06:00,2,338,100,50.3824477427689,5.1065314534868
"2474",2022-03-20 00:06:05,2,338,100,49.7233821329675,3.81829667442939
"2475",2022-03-20 00:06:10,2,338,100,47.2447645541701,4.90969575087712
"2476",2022-03-20 00:06:15,2,338,100,47.8067533435177,4.29287057995083
"2477",2022-03-20 00:06:20,2,338,100,50.3669571149643,4.41624055934532
"2478",2022-03-20 00:06:25,2,338,100,47.546641858089,4.20496979814704
"2479",2022-03-20 00:06:30,2,338,100,49.2265604305887,4.16325422912886
"2480",2022-03-20 00:06:35,2,338,100,49.061112609038,4.48475959682657
"2481",2022-03-20 00:06:40,2,338,100,50.9995016614368,4.54810891318583
"2482",2022-03-20 00:06:45,2,338,100,46.931999348949,4.93685459048459
"2483",2022-03-20 00:06:50,2,338,100,48.8118587157812,4.28598213193566
"2484",2022-03-20 00:06:55,2,338,100,50.7447622599951,4.79558707145735
"2485",2022-03-20 00:07:00,2,338,100,52.264444105436,4.17737842115306
"2486",2022-03-20 00:07:05,2,338,100,48.9690881952914,4.52626549236338
"2487",2022-03-20 00:07:10,2,338,100,47.6002115493821,4.39094358901226
"2488",2022-03-20 00:07:15,2,338,100,50.3187091984051,3.93809858056123
"2489",2022-03-20 00:07:20,2,338,100,48.777682983145,4.87137978486487
"2490",2022-03-20 00:07:25,2,338,100,48.9095457678977,4.75950456429481
"2491",2022-03-20 00:07:30,2,338,100,48.4871665166889,4.98875713289283
"2492",2022-03-20 00:07:35,2,338,100,47.7657538431862,4.50492325598792
"2493",2022-03-20 00:07:40,2,338,100,50.3854964625515,4.56145286403792
"2494",2022-03-20 00:07:45,2,338,100,50.0481849199362,4.8850329749675
"2495",2022-03-20 00:07:50,2,338,100,47.8316930842392,4.38252563972752
"2496",2022-03-20 00:07:55,2,338,100,51.2623633413292,4.65428217086659
"2497",2022-03-20 00:08:00,2,338,100,47.5959710479964,5.15524434558882
"2498",2022-03-20 00:08:05,2,338,100,49.6843618911241,4.44812879336477
"2499",2022-03-20 00:08:10,2,338,100,48.2529949275701,4.92235611683989
"2500",2022-03-20 00:08:15,2,338,100,48.0169625671535,5.09218737875165
"2501",2022-03-20 00:08:20,2,338,100,47.7855163913589,4.55648372956371
"2502",2022-03-20 00:08:25,2,338,100,48.9465105202947,4.63844707569263
"2503",2022-03-20 00:08:30,2,338,100,50.5312161204919,4.65895562642882
"2504",2022-03-20 00:08:35,2,338,100,47.7849324458703,4.924291348438
"2505",2022-03-20 00:08:40,2,338,100,47.9516238439942,4.80446152612511
"2506",2022-03-20 00:08:45,2,338,100,50.3858706843963,4.51890221177338
"2507",2022-03-20 00:08:50,2,338,100,45.4010615458903,4.520149396187
"2508",2022-03-20 00:08:55,2,338,100,50.9027889194262,4.58484945473006
"2509",2022-03-20 00:09:00,2,338,100,46.7523920747397,4.68652601787104
"2510",2022-03-20 00:09:05,2,338,100,50.6139394047244,4.26081859659101
"2511",2022-03-20 00:09:10,2,338,100,48.1672034545171,3.95873552353532
"2512",2022-03-20 00:09:15,2,338,100,51.7249035679433,4.38568538872692
"2513",2022-03-20 00:09:20,2,338,100,45.6919085789707,4.25925189039642
"2514",2022-03-20 00:09:25,2,338,100,49.2791262221627,5.18700553844193
"2515",2022-03-20 00:09:30,2,338,100,50.8298427815792,4.80143269561413
"2516",2022-03-20 00:09:35,2,338,100,47.2020979556684,4.30486417248679
"2517",2022-03-20 00:09:40,2,338,100,47.3454050609484,3.89404442323579
"2518",2022-03-20 00:09:45,2,338,100,48.9638851553191,4.42429010835437
"2519",2022-03-20 00:09:50,2,338,100,50.1673332353283,4.53435999183379
"2520",2022-03-20 00:09:55,2,338,100,47.5802121334017,3.99157231336235
"2521",2022-03-20 00:10:00,2,338,100,49.5883177213067,4.22863328703584
"2522",2022-03-20 00:10:05,2,338,100,50.2475569937994,4.48983717010236
"2523",2022-03-20 00:10:10,2,338,100,48.7771325686693,3.68256633034547
"2524",2022-03-20 00:10:15,2,338,100,49.2238323663097,5.00820112042764
"2525",2022-03-20 00:10:20,2,338,100,46.4816856826566,5.1013174322557
"2526",2022-03-20 00:10:25,2,338,100,49.8670879922383,5.01901910659902
"2527",2022-03-20 00:10:30,2,338,100,49.7820240048545,5.07326468435561
"2528",2022-03-20 00:10:35,2,338,100,49.1835088445441,4.69662602187853
"2529",2022-03-20 00:10:40,2,338,100,52.0796258927252,4.64494029988247
"2530",2022-03-20 00:10:45,2,338,100,47.9678329482738,4.949465964288
"2531",2022-03-20 00:10:50,2,338,100,48.5975658631605,4.25375958917392
"2532",2022-03-20 00:10:55,2,338,100,47.4979011400083,5.17321211975577
"2533",2022-03-20 00:11:00,2,338,100,49.948654140271,4.73098960451137
"2534",2022-03-20 00:11:05,2,338,100,49.5255530101326,4.68369773526384
"2535",2022-03-20 00:11:10,2,338,100,48.2414178982725,5.00651704259979
"2536",2022-03-20 00:11:15,2,338,100,49.0798667925905,4.48268023048703
"2537",2022-03-20 00:11:20,2,338,100,48.0682058887275,4.51251089758217
"2538",2022-03-20 00:11:25,2,338,100,49.0793193553841,5.2199086014681
"2539",2022-03-20 00:11:30,2,338,100,50.8401548720224,4.55351261763583
"2540",2022-03-20 00:11:35,2,338,100,46.2805310208263,4.39586946622372
"2541",2022-03-20 00:11:40,2,338,100,49.7265425431203,4.67971811964078
"2542",2022-03-20 00:11:45,2,338,100,47.6552575191078,4.10646197464967
"2543",2022-03-20 00:11:50,2,338,100,48.49121607797,4.9191937322717
"2544",2022-03-20 00:11:55,2,338,100,48.6957242877093,4.76634590446536
"2545",2022-03-20 00:12:00,2,338,100,47.6543056673509,5.27683545341593
"2546",2022-03-20 00:12:05,2,338,100,49.3061891023236,4.79302035416345
"2547",2022-03-20 00:12:10,2,338,100,50.1166348255675,5.61257643339035
"2548",2022-03-20 00:12:15,2,338,100,49.3500541024931,4.6029547815854
"2549",2022-03-20 00:12:20,2,338,100,48.1649440313102,4.29845001264944
"2550",2022-03-20 00:12:25,2,338,100,48.0275322953135,4.75682691082791
"2551",2022-03-20 00:12:30,2,338,100,49.3223264656941,4.80310556493902
"2552",2022-03-20 00:12:35,2,338,100,48.0438442777344,5.40100655134212
"2553",2022-03-20 00:12:40,2,338,100,48.34485917157,5.20861019106647
"2554",2022-03-20 00:12:45,2,338,100,47.8658020316104,4.80381897583463
"2555",2022-03-20 00:12:50,2,338,100,50.103248485264,5.19751008341549
"2556",2022-03-20 00:12:55,2,338,100,49.1094026192209,4.67812175209913
"2557",2022-03-20 00:13:00,2,338,100,49.0218291565517,4.78967747716282
"2558",2022-03-20 00:13:05,2,338,100,47.2821997436444,5.06504900117307
"2559",2022-03-20 00:13:10,2,338,100,51.110770863707,4.21650886879568
"2560",2022-03-20 00:13:15,2,338,100,51.2868931113202,4.57986514329012
"2561",2022-03-20 00:13:20,2,338,100,48.1573714210264,4.780549484931
"2562",2022-03-20 00:13:25,2,338,100,49.4171399264526,4.48029308646193
"2563",2022-03-20 00:13:30,2,338,100,47.0485954351816,5.07147553667363
"2564",2022-03-20 00:13:35,2,338,100,49.5744976363411,4.58145159085254
"2565",2022-03-20 00:13:40,2,338,100,48.5074846344565,4.7237655871577
"2566",2022-03-20 00:13:45,2,338,100,48.6400121207544,4.18231756602729
"2567",2022-03-20 00:13:50,2,338,100,48.0754611732522,4.27618181153198
"2568",2022-03-20 00:13:55,2,338,100,48.1431757860801,4.80896441141012
"2569",2022-03-20 00:14:00,2,338,100,47.9621244337531,4.96115647780927
"2570",2022-03-20 00:14:05,2,338,100,50.9328264937817,4.97150182609412
"2571",2022-03-20 00:14:10,2,338,100,49.5132915188958,4.59952591494753
"2572",2022-03-20 00:14:15,2,338,100,51.7332853038682,5.19900695679527
"2573",2022-03-20 00:14:20,2,338,100,48.0025249763586,4.35580994420654
"2574",2022-03-20 00:14:25,2,338,100,47.3887599818536,5.11989893735072
"2575",2022-03-20 00:14:30,2,338,100,50.7318436573684,4.66652041096623
"2576",2022-03-20 00:14:35,2,338,100,49.4242723473604,4.54450279952174
"2577",2022-03-20 00:14:40,2,338,100,49.1090351917065,4.65622970864263
"2578",2022-03-20 00:14:45,2,338,100,48.0907705041725,4.31030516677586
"2579",2022-03-20 00:14:50,2,338,100,48.3144949811679,4.40570105246128
"2580",2022-03-20 00:14:55,2,338,100,46.0280222610989,4.88288740238182
"2581",2022-03-20 00:15:00,2,338,100,48.6905204046522,4.8395439851838
"2582",2022-03-20 00:15:05,2,338,100,48.5241886939706,4.73601075666432
"2583",2022-03-20 00:15:10,2,338,100,45.9767676017476,4.82100320713873
"2584",2022-03-20 00:15:15,2,338,100,47.3874632391094,4.89562386258587
"2585",2022-03-20 00:15:20,2,338,100,50.0436847660624,4.60209743132932
"2586",2022-03-20 00:15:25,2,338,100,50.6977676981142,4.8341055306086
"2587",2022-03-20 00:15:30,2,338,100,44.6191918922421,4.74449235736396
"2588",2022-03-20 00:15:35,2,338,100,47.3727546098686,4.48582906983637
"2589",2022-03-20 00:15:40,2,338,100,49.4268618848661,4.03636419503718
"2590",2022-03-20 00:15:45,2,338,100,50.3687947852618,4.54234397346824
"2591",2022-03-20 00:15:50,2,338,100,48.1498344865552,4.19993160722695
"2592",2022-03-20 00:15:55,2,338,100,46.93360717015,4.6462060978773
"2593",2022-03-20 00:16:00,2,338,100,48.9516049561597,3.98457497883898
"2594",2022-03-20 00:16:05,2,338,100,51.5379767456171,4.2470965781394
"2595",2022-03-20 00:16:10,2,338,100,50.1642080815061,4.59661096026391
"2596",2022-03-20 00:16:15,2,338,100,47.1187551921701,4.69626686357232
"2597",2022-03-20 00:16:20,2,338,100,48.2235240244659,4.17793407115474
"2598",2022-03-20 00:16:25,2,338,100,47.2577926444785,4.64576977822995
"2599",2022-03-20 00:16:30,2,338,100,49.9234961986034,4.58417906956077
"2600",2022-03-20 00:16:35,2,338,100,47.5497235527665,4.75764537522064
"2601",2022-03-21 00:00:00,2,338,200,47.6776443069808,3.96213472256857
"2602",2022-03-21 00:00:05,2,338,200,50.1956551804431,3.34522863919932
"2603",2022-03-21 00:00:10,2,338,200,50.1352395901622,4.4293525985859
"2604",2022-03-21 00:00:15,2,338,200,47.9242528327112,3.3124252300406
"2605",2022-03-21 00:00:20,2,338,200,48.9273989093563,3.74475033907476
"2606",2022-03-21 00:00:25,2,338,200,49.544468157973,3.5095275687503
"2607",2022-03-21 00:00:30,2,338,200,48.9463336883101,4.4655651105605
"2608",2022-03-21 00:00:35,2,338,200,47.45728018968,3.85521883652656
"2609",2022-03-21 00:00:40,2,338,200,47.6929708228366,3.24422225904479
"2610",2022-03-21 00:00:45,2,338,200,47.2949233017249,3.85615509768226
"2611",2022-03-21 00:00:50,2,338,200,49.4998808410277,4.02565783099875
"2612",2022-03-21 00:00:55,2,338,200,50.7273087125287,3.63235038336478
"2613",2022-03-21 00:01:00,2,338,200,49.0170439190434,3.22909136590152
"2614",2022-03-21 00:01:05,2,338,200,48.4142567971904,3.87870657688914
"2615",2022-03-21 00:01:10,2,338,200,52.1031185761386,4.48046863388457
"2616",2022-03-21 00:01:15,2,338,200,49.1368296958321,3.59876670779308
"2617",2022-03-21 00:01:20,2,338,200,49.1320035563958,3.79965410155231
"2618",2022-03-21 00:01:25,2,338,200,49.5217865039705,3.58699956212611
"2619",2022-03-21 00:01:30,2,338,200,49.7414636121047,4.38189041487495
"2620",2022-03-21 00:01:35,2,338,200,49.8048570838724,3.09878582966319
"2621",2022-03-21 00:01:40,2,338,200,47.070126188385,3.271255858912
"2622",2022-03-21 00:01:45,2,338,200,45.2818935908291,4.09591085358525
"2623",2022-03-21 00:01:50,2,338,200,50.8835389618411,3.35062170271788
"2624",2022-03-21 00:01:55,2,338,200,48.2511510848473,3.093012182862
"2625",2022-03-21 00:02:00,2,338,200,45.876212612303,4.14474310722022
"2626",2022-03-21 00:02:05,2,338,200,48.6414988136278,3.90516875825948
"2627",2022-03-21 00:02:10,2,338,200,47.6123387389841,4.34146988745818
"2628",2022-03-21 00:02:15,2,338,200,48.9489705736791,3.73340794887593
"2629",2022-03-21 00:02:20,2,338,200,49.5035861923497,4.32327655439938
"2630",2022-03-21 00:02:25,2,338,200,49.3801397670494,4.11458460121059
